1e+08,46,52,45,70,67,55,50,54,73,53,55,61,48,42,49,71,57,49,46,51,54,52,40,56,49,46,61,61,45,61,46,61,54,57,61,67,61,50,44,61,46,56,49,70,50,71,45,48,49,53,46,22,54,54,144,54,49,54,45,56,50,58,48,54,50,54,44,58,57,54,54,55,57,45,48,40,55,47,77,144,61,53,56,52,48,54,46,59,55,50,52,33,45,45,41,48,41,51,31,15,40,38,42,44,42,34,43,53,53,42,22,48,37,50,54,32,17,39,43,44,21,40,43,19,42,40,31,52,45,40,36,27,47,39,47,53,26,42,41,55,47,22,32,46,56,34,38,37,53,36,42,47,40,40,58,50,46,40,17,32,55,32,36,15,51,48,34,32,59,37,52,41,41,28,47,42,48,40,29,46,47,45,52,58,49,54,57,55,46,48,47,50,56,46,61,53,44,55,48,40,38,53,53,56,63,44,54,45,42,17,53,41,43,26,32,18,32,40,47,47,47,40,42,31,44,33,52,37,39,57,48,49,28,49,53,25,43,55,33,53,53,56,55,40,45,49,55,57,57,58,48,56,46,52,77,56,52,48,47,47,54,47,55,48,57,50,42,54,58,42,33,37,47,33,40,48,37,37,38,32,41,40,29,32,43,47,32,35,58,49,17,42,39,39,40,57,47,17,39,44,48,46,57,56,56,56,40,53,54,53,54,45,51,59,47,22,63,55,52,46,45,55,54,57,49,46,54,52,52,42,50,41,33,50,21,48,59,27,53,41,40,39,53,42,39,46,18,44,45,51,32,37,43,40,44,57,41,34,33
46,1e+08,41,48,26,38,61,82,87,43,80,40,80,79,27,35,50,23,69,64,33,21,76,28,86,60,74,75,35,84,53,144,34,74,69,86,38,35,60,86,80,54,42,60,26,36,50,48,23,79,32,25,11,35,35,46,45,31,40,61,31,60,92,23,58,77,40,74,36,32,45,56,42,70,82,88,28,32,79,39,46,32,32,38,76,65,21,25,61,31,31,85,28,78,33,21,24,25,31,27,4,28,26,88,54,38,25,44,28,19,25,16,31,16,22,25,19,6,30,87,25,12,27,44,9,32,28,11,71,27,23,23,24,24,27,21,37,14,25,24,32,31,16,27,42,61,29,26,18,25,23,24,28,23,26,24,25,42,29,6,19,24,22,22,4,31,19,25,18,18,20,85,25,28,17,27,32,22,27,13,90,104,31,98,62,26,74,65,32,54,64,23,28,38,25,34,58,85,78,88,110,108,25,39,61,42,74,84,37,29,8,37,20,27,14,26,6,22,23,24,28,21,27,26,22,32,26,71,18,23,22,47,71,20,23,44,8,35,24,25,33,80,61,42,28,21,26,31,30,53,92,64,27,74,41,39,31,44,81,104,54,58,23,29,79,23,77,27,42,70,24,22,16,21,25,26,24,27,20,21,18,20,26,13,22,35,28,19,25,27,71,8,88,23,23,29,29,57,6,16,85,92,144,65,61,38,86,110,33,34,39,87,37,25,70,104,11,69,61,32,54,21,37,84,29,69,74,68,28,41,88,39,21,26,22,12,33,31,24,28,27,26,25,25,23,23,46,6,21,27,54,27,16,27,28,25,29,24,29,28
52,41,1e+08,64,60,71,52,43,56,53,56,74,74,55,43,68,56,53,55,53,70,61,68,57,68,58,61,72,74,50,78,41,76,69,61,58,71,74,54,36,74,52,75,58,60,77,56,64,52,53,61,61,14,64,62,52,55,67,77,53,46,54,57,52,69,46,77,43,74,72,55,60,74,66,45,45,57,78,57,48,52,76,61,77,68,58,61,61,86,60,62,52,42,61,57,48,59,48,58,43,11,54,50,38,45,53,48,51,63,37,48,29,58,22,59,43,37,18,43,47,56,16,48,51,28,47,54,22,55,52,48,42,38,45,47,41,70,24,48,48,72,62,29,46,42,51,45,50,39,63,42,46,57,48,45,47,59,42,43,18,37,61,26,41,11,58,34,48,35,45,40,52,46,45,23,63,47,44,48,24,45,48,50,55,60,49,69,76,78,52,70,52,58,76,61,76,62,42,54,45,35,35,66,78,70,73,43,62,59,53,13,70,41,50,24,49,14,26,48,45,57,42,48,54,42,53,44,55,39,46,53,66,66,27,56,55,19,47,61,45,62,56,70,74,57,40,49,60,53,59,57,70,62,61,144,48,46,75,58,48,55,69,52,63,55,53,46,43,78,68,46,49,22,42,45,45,59,52,40,42,35,41,44,24,26,47,57,37,47,55,66,13,38,50,46,43,73,46,18,24,42,59,41,76,70,76,68,35,62,77,78,56,59,55,73,48,14,70,52,63,52,40,73,62,68,55,61,63,70,144,38,75,48,44,59,16,67,68,38,63,50,44,48,63,42,50,51,14,38,52,66,46,22,50,54,56,73,50,45,42
45,48,64,1e+08,50,56,47,37,43,55,57,61,57,44,40,57,49,50,54,53,57,51,68,48,62,64,57,60,54,51,69,48,52,64,66,63,56,54,60,35,57,58,56,64,50,63,49,144,45,46,50,54,29,57,55,45,53,60,64,53,45,60,54,45,61,41,64,45,54,50,53,59,55,71,39,48,48,57,48,42,45,54,50,58,68,59,51,54,66,57,52,49,45,58,53,51,52,47,58,51,17,49,51,42,54,51,47,52,56,37,45,34,57,27,47,43,42,35,40,49,44,20,48,52,29,51,49,25,55,53,49,45,39,45,48,39,60,24,45,46,57,48,34,49,47,54,48,51,43,56,45,49,50,49,53,43,49,47,41,35,42,53,27,51,17,58,34,47,42,37,42,49,51,53,28,49,51,43,48,33,39,39,49,49,58,47,64,60,57,58,65,45,52,61,54,52,67,53,60,48,34,32,47,58,69,60,45,53,56,53,21,60,48,58,24,52,28,27,49,45,50,50,48,56,50,52,45,55,43,56,50,64,54,31,44,58,20,48,53,46,50,57,69,55,48,42,47,57,50,55,54,65,49,57,64,42,45,69,55,39,58,61,45,46,44,50,41,40,56,56,49,41,27,50,46,53,52,51,42,52,42,48,43,33,27,48,50,42,43,56,54,21,42,51,56,41,50,49,35,32,53,47,48,60,69,55,62,34,50,58,58,43,56,50,63,39,29,54,47,58,58,42,57,53,49,54,57,65,60,64,42,58,51,45,47,20,61,56,39,56,48,43,58,56,49,51,57,28,46,53,68,49,27,58,49,44,50,47,48,45
70,26,60,50,1e+08,74,30,19,30,74,34,65,49,27,28,78,63,73,33,28,71,88,52,48,47,48,40,46,92,30,60,26,93,45,48,40,74,92,50,14,49,45,71,48,144,77,63,50,64,25,64,61,22,62,71,70,38,69,59,25,63,50,36,64,52,22,59,17,78,78,38,42,67,55,21,27,48,76,27,69,70,98,64,73,52,34,88,61,50,64,55,33,42,31,56,47,57,43,61,40,7,45,50,20,27,40,35,31,65,46,40,23,67,30,53,51,42,23,42,21,51,22,46,31,23,43,45,26,34,49,48,45,30,48,43,56,77,23,40,43,82,56,23,39,30,32,32,50,40,60,45,43,61,48,37,68,66,30,41,23,42,85,25,40,7,61,51,35,28,76,36,33,47,42,26,59,43,48,46,33,18,22,52,21,53,61,45,52,76,45,47,49,64,73,61,93,40,23,41,27,8,9,82,70,48,64,17,36,53,49,15,77,49,44,23,38,18,25,48,48,61,58,46,48,43,46,45,34,40,41,65,47,36,22,62,43,19,34,85,41,72,34,48,67,48,43,61,64,64,45,36,47,71,40,60,69,63,58,42,22,42,52,49,61,27,73,22,28,73,51,43,41,30,58,41,37,57,39,36,40,28,49,45,33,25,34,61,42,49,78,36,15,20,45,41,41,70,22,23,27,23,26,26,52,48,74,47,8,72,81,70,30,53,62,47,22,22,60,30,70,45,43,75,36,67,33,40,46,68,60,20,62,47,45,53,22,62,79,30,65,45,45,50,60,49,45,32,18,46,49,49,39,30,44,45,51,70,55,32,42
67,38,71,56,74,1e+08,45,36,49,64,54,93,65,50,35,85,66,61,50,53,65,67,58,55,69,49,55,63,96,47,76,38,97,61,54,57,144,96,55,37,65,46,94,49,74,93,66,56,50,47,64,66,15,60,69,67,54,63,77,46,49,55,57,50,64,43,77,39,96,80,54,57,92,68,41,42,55,82,48,61,67,98,64,92,58,49,67,66,72,67,64,49,43,52,63,56,65,54,63,48,8,53,58,36,46,54,43,41,71,37,50,21,65,26,55,53,33,16,49,48,52,15,54,41,17,52,53,21,54,59,50,50,35,53,51,52,76,20,50,47,75,60,21,50,38,58,47,58,47,67,50,53,62,50,47,51,69,38,45,16,33,70,23,49,8,63,44,43,37,55,43,49,51,50,26,61,52,52,54,32,44,54,56,46,57,62,61,68,82,46,58,56,70,96,66,97,54,35,59,42,34,35,74,95,65,81,39,56,63,60,12,76,51,57,20,48,12,23,50,53,62,48,54,52,42,54,45,54,47,46,60,58,62,25,62,54,21,44,70,48,73,54,65,92,55,46,62,67,51,57,57,58,74,55,71,61,49,77,65,54,43,64,56,65,50,61,43,35,94,71,53,46,26,48,48,47,65,48,43,48,37,51,47,32,23,44,62,33,47,70,62,12,36,54,46,45,74,49,16,20,35,55,38,68,65,99,69,34,73,93,95,49,63,65,68,54,15,78,45,69,46,46,80,56,70,50,55,54,73,71,36,76,56,45,55,15,70,71,35,71,53,47,54,67,36,54,42,12,47,59,60,50,26,57,53,52,74,64,47,43
55,61,52,47,30,45,1e+08,76,78,55,60,53,69,80,36,31,58,20,67,52,26,19,60,23,65,47,81,74,35,83,54,61,35,70,62,66,45,35,50,85,69,41,51,47,30,42,58,47,30,68,27,20,20,27,29,55,46,30,60,54,53,50,68,30,54,74,60,75,45,35,46,56,51,71,74,75,23,32,79,57,55,31,27,47,60,52,19,20,63,24,29,74,28,64,24,19,23,16,28,24,7,23,34,59,48,40,20,42,26,33,21,16,32,35,22,23,19,13,23,67,21,9,27,42,17,27,23,35,65,25,18,20,21,21,20,37,25,30,21,23,29,21,16,23,35,54,27,34,18,24,20,18,22,18,21,28,18,35,27,13,19,19,25,25,7,28,28,20,32,24,20,74,27,28,12,26,27,18,27,21,73,67,26,66,66,24,70,66,32,41,56,22,19,48,20,35,51,55,61,75,62,59,24,52,65,56,75,73,29,24,11,25,18,24,30,26,10,25,18,21,22,23,27,29,26,33,23,65,18,22,20,40,70,28,16,37,14,35,19,22,25,60,65,51,23,21,24,24,45,47,68,56,23,81,52,57,53,43,64,67,42,54,22,25,80,20,74,36,49,62,18,23,35,23,22,21,23,27,20,19,32,18,17,21,25,35,22,19,20,31,70,11,59,19,22,27,23,54,13,29,55,70,61,66,65,47,65,62,25,42,52,78,29,23,76,67,20,68,144,26,41,21,32,73,29,67,81,57,28,52,59,43,19,23,22,9,31,33,21,26,26,17,26,24,42,19,41,10,21,25,53,23,35,24,23,21,23,19,27,28
50,82,43,37,19,36,76,1e+08,91,36,71,36,71,91,33,17,57,17,68,56,19,11,58,21,67,45,81,67,18,89,47,82,17,73,61,71,36,18,51,98,71,42,32,45,19,24,57,37,19,84,24,16,10,26,23,50,44,23,41,68,29,51,75,19,46,85,41,91,24,19,44,57,30,64,90,89,21,21,84,40,50,17,24,26,58,52,11,16,55,21,24,87,18,80,19,20,19,21,20,18,13,19,18,76,51,33,26,44,19,24,22,21,24,19,24,20,17,14,20,83,22,12,18,44,14,24,19,21,70,18,22,22,21,21,20,14,22,26,22,25,16,19,21,19,41,59,21,18,18,19,22,17,21,22,23,15,15,41,23,14,17,16,21,22,13,20,16,26,22,18,21,87,20,19,13,17,24,15,18,18,88,82,19,85,62,18,73,73,21,42,57,21,14,33,16,17,54,75,72,89,83,81,18,34,61,44,91,81,24,22,14,22,17,20,26,16,14,21,22,21,21,20,18,17,22,25,19,70,18,24,16,35,73,31,16,36,16,35,16,19,21,71,61,30,21,21,18,21,23,42,75,57,18,81,43,40,29,31,72,82,43,46,21,22,91,17,85,33,36,58,17,23,19,20,19,23,19,21,21,16,22,17,18,18,21,35,21,17,16,23,73,14,76,15,24,23,19,55,14,23,75,84,82,73,61,28,67,83,21,25,34,91,24,15,72,82,10,63,76,19,42,21,23,81,19,68,81,62,17,43,76,25,20,19,24,12,19,21,21,19,27,18,21,19,19,15,41,14,26,18,50,19,19,20,19,22,19,18,21,18
54,87,56,43,30,49,78,91,1e+08,45,78,47,83,92,29,28,65,28,77,62,35,25,63,34,79,53,95,72,33,89,60,87,35,84,62,77,49,33,53,87,83,41,45,53,30,36,65,43,38,83,33,29,11,33,33,54,48,42,63,66,35,53,87,38,56,84,63,78,42,34,48,62,49,77,82,74,34,35,96,52,54,32,33,42,63,55,25,29,69,28,31,93,30,82,31,28,29,29,34,31,13,33,28,77,52,41,27,47,33,21,29,23,42,18,30,29,30,20,28,82,29,14,30,47,20,33,33,20,71,32,29,25,29,25,27,22,34,18,29,28,34,30,23,33,46,61,31,28,30,32,25,26,29,29,30,26,27,46,32,20,30,26,23,29,13,34,24,27,25,25,26,93,29,23,21,28,33,27,30,21,92,89,34,88,65,24,84,77,35,41,56,29,30,46,29,35,59,76,73,74,87,86,30,50,76,65,78,93,33,34,15,34,29,29,18,24,19,23,29,25,29,28,30,35,30,32,31,71,30,38,27,45,77,26,23,41,21,43,26,35,27,78,76,49,34,29,24,28,34,53,87,56,25,95,56,52,35,54,89,89,48,56,29,36,92,28,84,29,45,78,26,25,18,28,35,30,29,29,26,29,25,29,27,21,23,43,29,30,21,40,77,15,77,27,38,32,31,55,20,18,76,92,87,77,76,40,79,87,27,39,50,144,33,30,85,89,11,82,78,31,41,29,35,93,35,77,95,63,32,56,77,41,28,31,30,14,33,35,29,33,30,27,34,32,33,27,43,19,28,32,58,33,18,29,33,29,31,29,31,30
73,43,53,55,74,64,55,36,45,1e+08,51,55,53,45,42,56,76,59,43,45,51,60,49,46,47,53,46,54,64,47,66,43,65,52,53,48,64,64,46,38,53,54,59,53,74,58,76,55,44,45,50,55,26,48,58,73,55,58,52,47,64,46,48,44,54,39,52,37,60,58,55,56,54,53,39,45,46,57,44,72,73,61,50,60,49,49,60,55,55,51,53,42,45,46,50,48,51,41,55,47,12,44,46,40,46,52,41,48,55,52,43,23,49,40,49,54,39,19,43,39,45,21,53,48,19,49,44,39,49,51,44,43,41,44,47,56,55,23,43,49,63,49,23,46,42,52,47,46,51,49,43,45,51,44,43,57,48,42,43,19,39,65,20,45,12,55,61,41,42,55,38,42,46,44,21,47,49,44,53,37,36,39,58,38,62,53,52,50,57,54,55,47,46,58,55,65,55,43,49,45,28,28,55,56,56,71,37,48,53,47,24,55,48,54,23,40,21,20,44,44,51,50,53,44,42,46,42,49,51,48,54,50,52,33,48,56,26,52,65,46,61,51,56,54,46,41,53,51,63,50,48,55,62,46,53,72,64,57,51,39,42,54,47,50,45,59,39,42,58,58,45,41,40,50,46,43,51,46,38,46,42,48,47,37,20,52,51,39,39,62,52,24,40,45,48,43,56,46,19,45,43,43,43,50,56,59,47,28,61,58,56,45,53,56,53,39,26,56,55,52,54,41,58,48,57,43,46,55,53,53,40,54,48,42,49,21,53,61,41,55,44,47,43,49,60,45,50,21,49,51,56,46,40,54,44,45,56,54,47,45
