1e+08,45,44,40,39,49,49,35,35,39,35,34,54,45,39,65,45,39,54,49,40,45,55,54,49,40,45,50,44,30,30,35,25,20,25,49,25,45,39,49,30,34,49,39,39,39,40,34,39,39,30,39,34,44,30,30,35,30,35,25,30,25,35,30,20,35,30,35,25,30,30,20,25,35,45,20,25,25,40,30,25,30,25,20,30,25,30,35,35,35,20,30,30,30,35,30,30,30,35,25,30,30,30,35,25,24,31,23,21,31,23,28,29,23,26,26,27,29,20,26,23,22,26,28,22,35,20,32,35,24,26,28,30,27,24,21,26,18,28,17,25,27,19,29,31,19,29,28,23,19,29,26,23,24,29,26,33,27,21,24,27,28,31,22,26,21,26,20,21,19,30,22,32,24,29,25,29,22,28,32,26,21,25,27,29,32,29,24,25,25,30,28,28,33,18,28,29,34,34,34,18,30,31,21,18,16,32,23,19,27
45,1e+08,55,79,25,50,124,30,50,40,35,55,75,40,34,44,54,49,39,44,34,45,44,30,40,20,49,44,49,40,35,35,40,39,45,40,45,25,34,34,39,35,30,35,29,44,30,35,39,34,30,35,30,35,30,40,45,30,25,25,30,30,30,40,35,30,35,30,45,45,35,35,35,35,40,45,30,40,40,40,40,25,40,45,39,40,35,40,25,45,40,40,40,30,40,40,40,40,55,30,35,30,45,45,40,25,32,29,24,26,26,26,36,23,28,25,27,29,21,27,25,21,24,25,29,30,22,33,30,24,27,26,32,28,25,35,27,22,29,29,29,26,24,26,28,26,25,30,29,23,28,27,31,25,28,24,30,27,25,25,27,27,38,29,29,21,31,28,23,26,31,22,30,32,32,24,32,26,32,32,28,22,29,29,25,28,30,30,26,24,28,29,27,33,23,28,28,27,34,31,29,31,32,30,25,23,34,24,26,27
44,55,1e+08,55,55,69,44,40,55,64,50,59,69,30,74,40,29,39,49,44,55,40,40,44,39,30,40,44,44,30,40,30,45,45,35,44,45,30,34,39,24,44,44,39,29,39,20,44,39,44,25,30,39,34,25,30,35,25,24,34,24,40,34,30,25,30,35,40,40,25,35,25,30,40,45,35,25,25,40,35,25,35,35,30,30,45,50,50,35,45,55,60,50,30,65,50,50,45,45,50,45,40,50,45,55,28,32,29,26,28,26,28,28,23,25,27,24,24,25,29,24,25,25,22,38,26,25,35,36,26,22,27,33,26,24,24,26,25,33,25,27,32,27,28,25,24,23,26,21,21,24,26,30,30,26,26,36,23,21,25,27,26,32,23,29,24,23,23,26,20,31,23,26,27,26,26,29,24,24,32,29,24,31,30,26,24,32,27,26,24,28,33,33,33,21,26,32,34,33,22,23,33,28,25,19,19,30,24,23,31
40,79,55,1e+08,45,40,69,45,40,50,50,55,55,35,60,39,29,34,44,49,34,60,29,40,45,25,39,44,39,25,25,25,30,39,29,40,39,25,39,35,34,35,35,35,20,24,30,30,40,20,35,35,30,35,40,35,40,30,35,25,30,35,25,35,40,25,35,35,40,25,35,35,25,20,40,35,25,30,30,40,35,30,30,35,39,35,50,40,25,35,40,45,35,25,40,30,35,40,35,30,45,40,35,50,55,21,29,25,23,33,20,23,26,26,31,23,27,24,19,26,23,21,23,20,31,28,19,37,29,24,23,25,23,29,27,28,22,23,28,23,28,23,26,32,24,24,30,31,25,26,26,24,31,24,25,23,24,23,25,19,27,29,31,29,34,20,27,25,23,27,27,20,29,25,33,25,27,24,34,31,29,28,30,28,28,30,29,23,30,25,32,25,28,30,22,29,25,25,37,31,26,33,31,26,23,23,28,22,22,29
39,25,55,45,1e+08,44,30,55,40,84,59,44,35,54,65,25,30,20,35,35,35,35,35,34,39,44,45,35,35,30,30,25,40,40,40,44,35,30,30,30,35,29,39,34,35,25,29,29,35,40,34,34,34,34,20,35,35,30,25,35,35,40,25,25,30,30,39,40,30,30,30,30,30,40,30,50,35,25,25,40,30,35,25,40,35,35,35,40,40,45,35,30,35,30,35,35,35,40,45,35,25,45,35,30,35,24,34,24,19,22,25,29,21,21,27,24,24,27,25,28,24,22,25,26,27,25,22,31,28,23,28,24,31,29,20,19,24,23,28,23,19,27,24,26,26,24,21,29,27,23,24,28,24,24,28,28,25,25,21,21,27,23,24,20,22,23,23,21,24,21,35,27,28,31,30,26,30,27,26,29,26,26,31,26,28,21,23,25,22,28,27,29,26,30,21,24,24,33,24,27,22,29,29,28,19,24,26,22,22,24
49,50,69,40,44,1e+08,45,25,60,74,60,89,84,45,79,25,40,50,55,40,40,35,45,44,59,45,55,35,60,35,35,45,35,45,40,44,45,35,30,39,35,34,39,34,44,35,34,34,34,39,34,34,49,39,10,25,30,35,20,35,20,25,25,20,15,30,30,30,20,25,40,35,20,35,30,40,25,40,50,35,35,30,40,30,10,35,35,40,35,35,40,35,45,20,45,40,50,35,40,35,45,35,35,40,50,29,27,27,18,25,22,27,30,22,25,34,26,27,21,26,21,23,24,30,35,25,24,32,34,19,28,26,33,29,19,20,32,19,30,20,29,28,20,25,29,22,28,23,25,20,26,24,27,26,30,25,30,28,16,30,26,30,30,19,30,20,30,21,25,19,32,18,27,25,26,27,35,26,25,26,27,20,27,26,23,26,33,28,21,29,28,30,37,31,25,26,33,34,29,27,21,27,33,26,16,17,29,24,17,33
49,124,44,69,30,45,1e+08,30,50,40,35,60,74,45,44,34,44,39,39,44,35,45,54,45,40,30,49,49,54,35,25,40,30,30,35,30,35,30,29,39,34,35,30,35,34,44,25,30,34,49,30,40,35,30,25,55,50,30,30,25,35,30,29,40,35,35,35,35,40,35,35,40,45,45,35,30,35,30,30,40,35,25,35,40,44,45,40,40,30,40,40,40,30,40,40,35,40,35,35,35,40,25,45,40,45,26,36,29,23,23,23,26,35,23,25,31,27,26,22,23,28,24,23,22,28,28,22,33,29,28,24,22,31,28,28,30,26,23,27,32,26,24,24,23,27,20,26,29,25,24,26,29,31,25,26,24,25,22,24,25,24,25,39,33,29,22,35,26,24,28,32,20,29,31,41,25,33,26,27,27,28,21,27,27,23,26,32,27,26,28,27,30,22,27,23,25,26,29,36,33,33,31,35,30,23,27,30,23,25,28
35,30,40,45,55,25,30,1e+08,54,50,39,40,30,60,45,35,40,45,45,50,55,35,30,45,50,54,50,35,25,40,25,25,35,35,35,35,40,30,30,40,30,35,35,35,25,35,35,30,30,25,35,30,30,35,30,30,35,30,35,29,30,35,29,25,25,25,30,40,35,35,30,30,35,30,35,35,20,35,40,30,35,35,30,35,40,55,50,35,35,50,50,40,40,35,50,55,30,50,45,45,35,40,50,55,40,25,30,30,21,22,26,30,24,23,33,27,30,27,28,30,24,25,24,21,24,28,27,32,29,23,24,25,37,28,23,23,20,24,27,21,28,29,26,28,26,24,21,31,33,21,26,34,33,19,31,24,34,22,20,31,28,31,27,24,20,24,31,20,24,21,31,25,32,29,32,30,29,27,26,28,26,23,26,26,25,25,24,26,20,30,28,32,26,33,26,29,28,38,30,30,23,31,34,32,24,18,27,27,20,22
35,50,55,40,40,60,50,54,1e+08,50,59,60,65,44,50,40,50,50,40,45,40,45,60,40,40,34,35,30,35,40,35,30,35,40,40,35,35,25,25,35,35,35,40,40,40,30,39,30,20,35,44,35,40,35,15,35,30,30,25,35,20,25,35,35,30,35,35,25,25,30,35,25,30,25,30,35,15,30,40,25,25,30,30,30,15,45,30,35,35,35,40,35,40,25,25,40,50,35,40,40,35,40,40,35,40,21,32,26,21,29,28,29,27,24,29,28,27,26,21,30,27,24,21,23,29,21,25,29,32,24,21,25,32,28,20,27,20,23,28,22,30,28,25,24,23,24,23,28,26,19,26,28,28,20,32,23,31,22,26,31,25,30,32,22,29,22,28,25,23,23,29,21,29,26,33,26,32,24,28,31,24,24,30,30,27,25,30,28,23,29,32,33,31,34,26,34,33,32,28,28,25,32,39,27,27,19,32,27,21,26
39,40,64,50,84,74,40,50,50,1e+08,70,79,54,30,119,30,25,40,55,35,40,65,60,59,54,40,55,30,50,30,30,20,40,45,35,34,40,30,30,49,40,34,49,39,39,35,39,34,39,49,44,34,39,49,20,35,35,35,30,40,25,40,30,25,20,29,30,40,25,40,35,30,45,35,35,35,45,30,40,45,30,35,35,35,25,30,40,40,30,35,40,30,35,35,40,25,50,35,35,35,35,45,40,35,30,28,33,27,21,27,23,29,26,20,26,30,25,26,25,29,27,26,24,27,30,25,26,33,31,23,29,32,36,33,19,20,30,22,29,21,27,32,22,28,30,22,27,24,27,25,27,29,26,29,31,26,28,29,20,28,31,31,30,22,28,24,25,20,29,22,37,22,29,27,39,27,35,28,29,29,32,28,28,27,26,23,32,29,24,29,27,33,34,35,27,24,31,35,32,26,24,30,35,30,23,24,29,24,22,32
35,35,50,50,59,60,35,39,59,70,1e+08,65,50,44,65,20,35,45,50,35,30,40,50,40,40,29,35,25,40,25,35,20,40,35,55,39,45,30,20,30,45,30,40,24,40,35,39,24,25,40,39,34,40,44,30,35,25,30,25,40,25,20,25,25,25,25,35,20,35,30,40,50,35,25,25,45,35,45,40,40,40,25,35,35,40,30,40,40,25,40,40,50,35,20,60,35,45,40,40,30,45,45,35,50,35,25,29,22,15,24,22,30,21,18,27,29,28,30,22,30,25,26,25,27,31,26,24,25,32,20,26,30,30,31,17,20,29,24,32,23,27,29,21,29,27,21,22,25,28,22,24,30,23,29,29,22,25,26,20,26,31,31,29,20,27,21,24,21,24,17,29,24,28,27,26,30,33,28,27,26,33,22,29,30,28,25,25,29,21,29,33,33,31,30,23,25,29,32,24,17,25,35,33,27,19,19,33,23,18,25
34,55,59,55,44,89,60,40,60,79,65,1e+08,89,40,89,35,30,50,40,40,40,40,55,44,54,35,45,45,40,30,25,20,40,35,40,39,35,30,30,49,35,44,44,39,49,30,44,34,34,44,39,39,39,39,25,35,30,35,25,30,20,25,35,35,40,25,30,30,30,30,40,35,20,35,40,35,30,35,45,35,35,30,30,30,25,35,40,45,40,35,40,30,40,40,30,40,40,30,40,35,40,45,40,30,40,24,30,27,20,27,25,26,26,25,27,28,23,24,24,31,25,28,23,31,28,22,24,33,35,27,28,26,32,33,26,25,25,23,29,25,30,29,22,29,26,21,30,21,19,25,28,31,26,26,29,21,38,29,24,32,28,28,36,25,31,24,29,27,24,25,30,21,23,25,31,30,33,27,26,31,27,27,25,25,23,25,35,29,21,27,29,29,34,34,26,31,29,31,33,31,22,34,33,28,24,22,33,31,21,31
54,75,69,55,35,84,74,30,65,54,50,89,1e+08,60,64,25,54,44,49,44,40,60,35,59,54,35,55,44,54,40,40,30,40,35,40,44,40,40,29,49,39,34,39,39,39,39,25,44,49,39,30,45,44,44,20,35,30,30,25,34,25,25,35,30,25,30,30,25,30,20,30,35,25,30,40,40,25,30,40,40,40,30,35,35,20,50,35,45,35,35,45,35,40,25,35,35,45,25,50,35,40,45,40,35,40,22,36,27,21,30,24,26,29,22,28,27,22,28,20,27,24,22,25,24,30,24,20,31,31,20,20,28,37,31,26,26,25,23,30,21,28,26,24,25,24,22,29,24,21,20,24,27,25,24,26,27,32,25,19,30,21,29,33,24,31,22,24,24,26,17,27,20,28,26,30,25,34,21,27,30,24,19,25,31,26,28,30,27,25,24,31,29,31,31,24,24,32,31,39,28,25,32,37,27,21,16,32,32,20,34
45,40,30,35,54,45,45,60,44,30,44,40,60,1e+08,35,30,55,55,55,30,60,30,45,35,49,44,35,35,45,45,30,45,30,30,35,44,35,45,25,40,40,40,40,39,50,45,39,44,40,25,34,34,40,54,30,30,25,25,25,25,25,40,25,45,25,30,30,35,25,45,40,55,45,45,35,45,35,50,40,50,50,40,50,40,40,45,40,50,50,50,35,35,40,25,30,35,30,40,45,55,45,30,35,40,35,25,31,27,19,30,26,29,21,24,26,24,33,27,24,25,21,24,22,21,31,25,22,37,28,21,27,25,37,31,22,25,24,21,30,19,27,24,24,26,26,24,22,26,29,19,22,27,22,25,25,26,34,26,23,25,26,26,29,25,26,23,27,19,26,20,29,26,30,33,27,30,34,26,28,27,27,21,30,26,27,26,26,30,22,23,36,32,30,29,21,27,33,36,34,25,22,34,34,26,21,18,27,28,23,29
39,34,74,60,65,79,44,45,50,119,65,89,64,35,1e+08,30,34,49,49,39,40,40,45,49,49,45,50,29,39,30,30,20,40,45,45,39,45,25,34,44,34,34,49,39,39,44,40,29,39,44,35,30,44,40,20,40,29,30,30,35,25,35,40,25,25,25,25,40,25,30,25,30,25,35,40,40,25,35,35,35,35,40,35,30,25,30,40,35,35,35,40,35,30,35,40,45,45,50,45,35,40,40,35,40,45,25,29,28,19,28,21,25,23,21,27,25,29,26,25,29,24,26,26,28,29,28,21,31,28,25,24,30,34,32,23,18,32,21,28,22,28,26,21,25,27,23,23,24,30,20,27,30,24,28,27,22,31,23,19,29,32,25,33,20,30,22,26,20,24,21,27,27,27,27,31,24,33,25,22,26,22,22,27,32,23,24,34,30,20,27,26,26,36,32,23,23,30,32,36,26,25,35,28,28,22,22,24,30,20,29
65,44,40,39,25,25,34,35,40,30,20,35,25,30,30,1e+08,59,54,49,44,54,45,49,50,45,25,34,69,44,35,25,25,30,24,34,40,25,25,39,35,39,35,20,30,44,29,40,40,30,50,25,30,30,30,40,20,25,45,35,35,45,25,40,25,35,40,45,25,35,30,50,20,30,20,40,25,20,20,35,20,20,35,30,20,34,25,30,25,35,20,35,25,35,30,25,35,25,30,35,30,30,45,30,25,20,29,26,28,27,28,23,25,28,22,29,31,26,35,22,31,24,22,24,32,25,33,25,28,25,24,24,32,28,29,28,27,27,25,26,22,34,30,27,25,28,20,24,26,33,23,32,27,23,28,26,29,25,26,27,32,32,31,26,19,24,20,30,27,25,28,28,20,27,25,26,26,25,32,26,30,28,24,23,23,28,30,27,25,22,30,30,26,29,27,21,27,26,26,21,23,24,25,24,30,26,25,30,22,25,29
